user_id,product_id,rating,timestamp,size,color
101,6659,5,2023-03-10,32D,Black
101,6475,4,2023-03-15,Medium,White
102,6474,5,2023-03-12,Small,Blue
103,6457,4,2023-03-11,32C,Red
104,6387,3,2023-03-13,32B,Green
105,6197,5,2023-03-14,34D,Black
101,6043,4,2023-03-16,Small,White
102,5956,5,2023-03-17,Medium,Blue
103,5557,4,2023-03-18,Medium,Pink
104,5534,5,2023-03-19,Large,Black
105,5464,5,2023-03-20,Large,White
101,5886,4,2023-03-21,32C,Black
102,5798,5,2023-03-22,Small,Gray
103,5657,3,2023-03-23,Medium,Red
